"","group","counterbalance","block_type","block","delay_condition","trial","chosen","unchosen","offer_right_image","exp_value_chosen","exp_value_unchosen","choice_location","choice_key","exp_value1","exp_value2","exp_value3","exp_value4","reward","coins_per_block","coins_per_task","ITI_duration","rt_deadline","choice_feedback_duration","outcome_duration","subject","rt","stay","reward_oneback","reward_twoback","reward_threeback","reoffer_chosen_oneback","stay_key","delta_exp_value","acc","offer1","offer2","choice","selected_offer","offer_left_image","cum_reward_ch1","cum_reward_ch2","cum_reward_ch3","cum_reward_ch4","cum_visit_ch1","cum_visit_ch2","cum_visit_ch3","cum_visit_ch4","mean_reward_ch1","mean_reward_ch2","mean_reward_ch3","mean_reward_ch4","cum_reward_chosen","cum_reward_unchosen","cum_visit_chosen","cum_visit_unchosen","mean_reward_chosen","mean_reward_unchosen","subj_acc","abort","first_trial_in_block"
"8452","ADHD","start_with_short_delay"," test",8,"long",22,2,4,4,0.45,0.65," left",1,0.35,0.45,0.55,0.65,"rewarded",10,99,1,6,0.5,1,"v5fROGxv",2.22434220003197,0,"unrewarded","rewarded","unrewarded",FALSE,0,0.2,0,2,4,2,0,2,0,1,3,5,3,4,6,7,0,0.25,0.5,0.714285714285714,1,5,4,7,0.25,0.714285714285714,0,FALSE,0
"8453","ADHD","start_with_short_delay"," test",8,"long",23,3,4,3,0.55,0.65," right",2,0.35,0.45,0.55,0.65,"rewarded",11,100,1,6,0.5,1,"v5fROGxv",1.0532318999758,0,"rewarded","unrewarded","rewarded",FALSE,0,0.1,0,4,3,3,1,4,0,1,4,5,3,4,7,7,0,0.25,0.571428571428571,0.714285714285714,4,5,7,7,0.571428571428571,0.714285714285714,0,FALSE,0
"8454","ADHD","start_with_short_delay"," test",8,"long",24,4,3,4,0.65,0.55," right",2,0.35,0.45,0.55,0.65,"rewarded",12,101,1,6,0.5,1,"v5fROGxv",2.50726119999308,0,"rewarded","rewarded","unrewarded",TRUE,1,0.1,1,3,4,4,1,3,0,1,4,6,3,4,7,8,0,0.25,0.571428571428571,0.75,6,4,8,7,0.75,0.571428571428571,1,FALSE,0
"8455","ADHD","start_with_short_delay"," test",8,"long",25,1,4,4,0.35,0.65," left",1,0.35,0.45,0.55,0.65,"unrewarded",12,101,1,6,0.5,1,"v5fROGxv",3.67108319996623,0,"rewarded","rewarded","rewarded",TRUE,0,0.3,0,1,4,1,0,1,0,1,4,6,4,4,7,8,0,0.25,0.571428571428571,0.75,0,6,4,8,0,0.75,0,FALSE,0
"8456","control","start_with_long_delay"," test",1,"long",1,2,1,1,0.45,0.35," left",1,0.35,0.45,0.55,0.65,"unrewarded",0,4,1,6,0.5,1,"VGVJHGp4",0.677253799978644,0,"unrewarded","rewarded","rewarded",TRUE,1,0.1,1,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE,1
"8457","control","start_with_long_delay"," test",1,"long",2,3,4,3,0.55,0.65," right",2,0.35,0.45,0.55,0.65,"rewarded",1,5,1,6,0.5,1,"VGVJHGp4",0.939553699921817,0,"unrewarded","unrewarded","rewarded",FALSE,0,0.1,0,4,3,3,1,4,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,FALSE,0
"8458","control","start_with_long_delay"," test",1,"long",3,1,4,1,0.35,0.65," right",2,0.35,0.45,0.55,0.65,"rewarded",2,6,1,6,0.5,1,"VGVJHGp4",1.31010390003212,0,"rewarded","unrewarded","unrewarded",FALSE,1,0.3,0,4,1,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,FALSE,0
"8459","control","start_with_long_delay"," test",1,"long",4,3,4,3,0.55,0.65," right",2,0.35,0.45,0.55,0.65,"rewarded",3,7,1,6,0.5,1,"VGVJHGp4",1.30234470008872,0,"rewarded","rewarded","unrewarded",FALSE,1,0.1,0,4,3,3,1,4,1,0,2,0,1,0,2,0,1,0,1,0,2,0,2,0,1,0,1,FALSE,0
"8460","control","start_with_long_delay"," test",1,"long",5,3,1,1,0.55,0.35," left",1,0.35,0.45,0.55,0.65,"unrewarded",3,7,1,6,0.5,1,"VGVJHGp4",1.41782889980823,1,"rewarded","rewarded","rewarded",TRUE,0,0.2,1,3,1,3,0,3,1,0,2,0,1,0,3,0,1,0,0.666666666666667,0,2,1,3,1,0.666666666666667,1,0,FALSE,0
"8461","control","start_with_long_delay"," test",1,"long",6,1,2,1,0.35,0.45," right",2,0.35,0.45,0.55,0.65,"unrewarded",3,7,1,6,0.5,1,"VGVJHGp4",1.01403950015083,0,"unrewarded","rewarded","rewarded",FALSE,0,0.1,0,2,1,1,1,2,1,0,2,0,2,0,3,0,0.5,0,0.666666666666667,0,1,0,2,0,0.5,0,1,FALSE,0
"8462","control","start_with_long_delay"," test",1,"long",7,1,4,1,0.35,0.65," right",2,0.35,0.45,0.55,0.65,"unrewarded",3,7,1,6,0.5,1,"VGVJHGp4",2.56987980008125,1,"unrewarded","unrewarded","rewarded",TRUE,1,0.3,0,4,1,1,1,4,1,0,2,0,3,0,3,0,0.333333333333333,0,0.666666666666667,0,1,0,3,0,0.333333333333333,0,1,FALSE,0
"8463","control","start_with_long_delay"," test",1,"long",8,3,4,4,0.55,0.65," left",1,0.35,0.45,0.55,0.65,"rewarded",4,8,1,6,0.5,1,"VGVJHGp4",1.44791809981689,0,"unrewarded","unrewarded","unrewarded",FALSE,0,0.1,0,3,4,3,0,3,1,0,3,0,3,0,4,0,0.333333333333333,0,0.75,0,3,0,4,0,0.75,0,1,FALSE,0
"8464","control","start_with_long_delay"," test",1,"long",9,2,1,2,0.45,0.35," right",2,0.35,0.45,0.55,0.65,"rewarded",5,9,1,6,0.5,1,"VGVJHGp4",1.39058870007284,0,"rewarded","unrewarded","unrewarded",FALSE,0,0.1,1,1,2,2,1,1,1,1,3,0,3,1,4,0,0.333333333333333,1,0.75,0,1,1,1,3,1,0.333333333333333,1,FALSE,0
"8465","control","start_with_long_delay"," test",1,"long",10,2,3,2,0.45,0.55," right",2,0.35,0.45,0.55,0.65,"unrewarded",5,9,1,6,0.5,1,"VGVJHGp4",2.17986169992946,1,"rewarded","rewarded","unrewarded",TRUE,1,0.1,0,3,2,2,1,3,1,1,3,0,3,2,4,0,0.333333333333333,0.5,0.75,0,1,3,2,4,0.5,0.75,0,FALSE,0
"8466","control","start_with_long_delay"," test",1,"long",11,2,1,1,0.45,0.35," left",1,0.35,0.45,0.55,0.65,"unrewarded",5,9,1,6,0.5,1,"VGVJHGp4",1.1927330000326,1,"unrewarded","rewarded","rewarded",TRUE,0,0.1,1,2,1,2,0,2,1,1,3,0,3,3,4,0,0.333333333333333,0.333333333333333,0.75,0,1,1,3,3,0.333333333333333,0.333333333333333,0,FALSE,0
"8467","control","start_with_long_delay"," test",1,"long",12,2,1,1,0.45,0.35," left",1,0.35,0.45,0.55,0.65,"unrewarded",5,9,1,6,0.5,1,"VGVJHGp4",1.43066080007702,1,"unrewarded","unrewarded","rewarded",TRUE,1,0.1,1,2,1,2,0,2,1,1,3,0,3,4,4,0,0.333333333333333,0.25,0.75,0,1,1,4,3,0.25,0.333333333333333,0,FALSE,0
"8468","control","start_with_long_delay"," test",1,"long",13,1,2,1,0.35,0.45," right",2,0.35,0.45,0.55,0.65,"unrewarded",5,9,1,6,0.5,1,"VGVJHGp4",1.66519820014946,0,"unrewarded","unrewarded","unrewarded",TRUE,0,0.1,0,2,1,1,1,2,1,1,3,0,4,4,4,0,0.25,0.25,0.75,0,1,1,4,4,0.25,0.25,0,FALSE,0
"8469","control","start_with_long_delay"," test",1,"long",14,3,4,3,0.55,0.65," right",2,0.35,0.45,0.55,0.65,"unrewarded",5,9,1,6,0.5,1,"VGVJHGp4",1.619911900023,0,"unrewarded","unrewarded","unrewarded",FALSE,1,0.1,0,4,3,3,1,4,1,1,3,0,4,4,5,0,0.25,0.25,0.6,0,3,0,5,0,0.6,0,1,FALSE,0
"8470","control","start_with_long_delay"," test",1,"long",15,2,3,3,0.45,0.55," left",1,0.35,0.45,0.55,0.65,"unrewarded",5,9,1,6,0.5,1,"VGVJHGp4",1.97495209984481,0,"unrewarded","unrewarded","unrewarded",TRUE,0,0.1,0,2,3,2,0,2,1,1,3,0,4,5,5,0,0.25,0.2,0.6,0,1,3,5,5,0.2,0.6,0,FALSE,0
"8471","control","start_with_long_delay"," test",1,"long",16,2,3,2,0.45,0.55," right",2,0.35,0.45,0.55,0.65,"unrewarded",5,9,1,6,0.5,1,"VGVJHGp4",0.607546799816191,1,"unrewarded","unrewarded","unrewarded",TRUE,0,0.1,0,3,2,2,1,3,1,1,3,0,4,6,5,0,0.25,0.166666666666667,0.6,0,1,3,6,5,0.166666666666667,0.6,0,FALSE,0
"8472","control","start_with_long_delay"," test",1,"long",17,1,2,1,0.35,0.45," right",2,0.35,0.45,0.55,0.65,"unrewarded",5,9,1,6,0.5,1,"VGVJHGp4",2.0402528999839,0,"unrewarded","unrewarded","unrewarded",TRUE,1,0.1,0,2,1,1,1,2,1,1,3,0,5,6,5,0,0.2,0.166666666666667,0.6,0,1,1,5,6,0.2,0.166666666666667,1,FALSE,0
"8473","control","start_with_long_delay"," test",1,"long",18,4,2,4,0.65,0.45," right",2,0.35,0.45,0.55,0.65,"unrewarded",5,9,1,6,0.5,1,"VGVJHGp4",3.85260440013371,0,"unrewarded","unrewarded","unrewarded",FALSE,1,0.2,1,2,4,4,1,2,1,1,3,0,5,6,5,1,0.2,0.166666666666667,0.6,0,0,1,1,6,0,0.166666666666667,0,FALSE,0
"8474","control","start_with_long_delay"," test",1,"long",19,3,1,3,0.55,0.35," right",2,0.35,0.45,0.55,0.65,"rewarded",6,10,1,6,0.5,1,"VGVJHGp4",4.87360280007124,0,"unrewarded","unrewarded","unrewarded",FALSE,1,0.2,1,1,3,3,1,1,1,1,4,0,5,6,6,1,0.2,0.166666666666667,0.666666666666667,0,4,1,6,5,0.666666666666667,0.2,1,FALSE,0
"8475","control","start_with_long_delay"," test",1,"long",20,1,2,1,0.35,0.45," right",2,0.35,0.45,0.55,0.65,"rewarded",7,11,1,6,0.5,1,"VGVJHGp4",1.97283189999871,0,"rewarded","unrewarded","unrewarded",FALSE,1,0.1,0,2,1,1,1,2,2,1,4,0,6,6,6,1,0.333333333333333,0.166666666666667,0.666666666666667,0,2,1,6,6,0.333333333333333,0.166666666666667,1,FALSE,0
"8476","control","start_with_long_delay"," test",1,"long",21,3,4,3,0.55,0.65," right",2,0.35,0.45,0.55,0.65,"unrewarded",7,11,1,6,0.5,1,"VGVJHGp4",1.86172890011221,0,"rewarded","rewarded","unrewarded",FALSE,1,0.1,0,4,3,3,1,4,2,1,4,0,6,6,7,1,0.333333333333333,0.166666666666667,0.571428571428571,0,4,0,7,1,0.571428571428571,0,1,FALSE,0
"8477","control","start_with_long_delay"," test",1,"long",22,1,2,2,0.35,0.45," left",1,0.35,0.45,0.55,0.65,"rewarded",8,12,1,6,0.5,1,"VGVJHGp4",1.9153084999416,0,"unrewarded","rewarded","rewarded",FALSE,0,0.1,0,1,2,1,0,1,3,1,4,0,7,6,7,1,0.428571428571429,0.166666666666667,0.571428571428571,0,3,1,7,6,0.428571428571429,0.166666666666667,1,FALSE,0
"8478","control","start_with_long_delay"," test",1,"long",23,4,2,2,0.65,0.45," left",1,0.35,0.45,0.55,0.65,"unrewarded",8,12,1,6,0.5,1,"VGVJHGp4",1.67527289991267,0,"rewarded","unrewarded","rewarded",FALSE,1,0.2,1,4,2,4,0,4,3,1,4,0,7,6,7,2,0.428571428571429,0.166666666666667,0.571428571428571,0,0,1,2,6,0,0.166666666666667,0,FALSE,0
"8479","control","start_with_long_delay"," test",1,"long",24,4,1,4,0.65,0.35," right",2,0.35,0.45,0.55,0.65,"rewarded",9,13,1,6,0.5,1,"VGVJHGp4",4.92979319998994,1,"unrewarded","rewarded","unrewarded",TRUE,0,0.3,1,1,4,4,1,1,3,1,4,1,7,6,7,3,0.428571428571429,0.166666666666667,0.571428571428571,0.333333333333333,1,3,3,7,0.333333333333333,0.428571428571429,0,FALSE,0
"8480","control","start_with_long_delay"," test",1,"long",25,3,1,1,0.55,0.35," left",1,0.35,0.45,0.55,0.65,"unrewarded",9,13,1,6,0.5,1,"VGVJHGp4",1.39186750003137,0,"rewarded","unrewarded","rewarded",FALSE,0,0.2,1,3,1,3,0,3,3,1,4,1,7,6,8,3,0.428571428571429,0.166666666666667,0.5,0.333333333333333,4,3,8,7,0.5,0.428571428571429,1,FALSE,0
"8481","control","start_with_long_delay"," test",2,"short",1,1,2,2,0.35,0.45," left",1,0.35,0.45,0.55,0.65,"rewarded",1,14,1,6,0.5,1,"VGVJHGp4",1.48125980002806,0,"unrewarded","rewarded","unrewarded",FALSE,1,0.1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE,1
"8482","control","start_with_long_delay"," test",2,"short",2,2,4,2,0.45,0.65," right",2,0.35,0.45,0.55,0.65,"unrewarded",1,14,1,6,0.5,1,"VGVJHGp4",1.81807549996302,0,"rewarded","unrewarded","rewarded",FALSE,0,0.2,0,4,2,2,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,FALSE,0
"8483","control","start_with_long_delay"," test",2,"short",3,4,2,2,0.65,0.45," left",1,0.35,0.45,0.55,0.65,"rewarded",2,15,1,6,0.5,1,"VGVJHGp4",2.47407010011375,0,"unrewarded","rewarded","unrewarded",TRUE,0,0.2,1,4,2,4,0,4,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,FALSE,0
"8484","control","start_with_long_delay"," test",2,"short",4,2,3,3,0.45,0.55," left",1,0.35,0.45,0.55,0.65,"unrewarded",2,15,1,6,0.5,1,"VGVJHGp4",0.976024500094354,0,"rewarded","unrewarded","rewarded",FALSE,1,0.1,0,2,3,2,0,2,0,0,0,1,0,2,0,1,0,0,0,1,0,0,2,0,0,0,NA,FALSE,0
"8485","control","start_with_long_delay"," test",2,"short",5,4,2,2,0.65,0.45," left",1,0.35,0.45,0.55,0.65,"rewarded",3,16,1,6,0.5,1,"VGVJHGp4",0.886093600187451,0,"unrewarded","rewarded","unrewarded",TRUE,1,0.2,1,4,2,4,0,4,0,0,0,2,0,2,0,2,0,0,0,1,2,0,2,2,1,0,1,FALSE,0
"8486","control","start_with_long_delay"," test",2,"short",6,1,4,4,0.35,0.65," left",1,0.35,0.45,0.55,0.65,"rewarded",4,17,1,6,0.5,1,"VGVJHGp4",1.57806780003011,0,"rewarded","unrewarded","rewarded",TRUE,1,0.3,0,1,4,1,0,1,1,0,0,2,1,2,0,2,1,0,0,1,1,2,1,2,1,1,0,FALSE,0
"8487","control","start_with_long_delay"," test",2,"short",7,1,4,4,0.35,0.65," left",1,0.35,0.45,0.55,0.65,"unrewarded",4,17,1,6,0.5,1,"VGVJHGp4",0.592350400052965,1,"rewarded","rewarded","unrewarded",TRUE,1,0.3,0,1,4,1,0,1,1,0,0,2,2,2,0,2,0.5,0,0,1,1,2,2,2,0.5,1,0,FALSE,0
"8488","control","start_with_long_delay"," test",2,"short",8,4,1,4,0.65,0.35," right",2,0.35,0.45,0.55,0.65,"unrewarded",4,17,1,6,0.5,1,"VGVJHGp4",3.5916053999681,0,"unrewarded","rewarded","rewarded",TRUE,0,0.3,1,1,4,4,1,1,1,0,0,2,2,2,0,3,0.5,0,0,0.666666666666667,2,1,3,2,0.666666666666667,0.5,1,FALSE,0
"8489","control","start_with_long_delay"," test",2,"short",9,1,4,4,0.35,0.65," left",1,0.35,0.45,0.55,0.65,"rewarded",5,18,1,6,0.5,1,"VGVJHGp4",0.57540600001812,0,"unrewarded","unrewarded","rewarded",TRUE,0,0.3,0,1,4,1,0,1,2,0,0,2,3,2,0,3,0.666666666666667,0,0,0.666666666666667,2,2,3,3,0.666666666666667,0.666666666666667,0,FALSE,0
"8490","control","start_with_long_delay"," test",2,"short",10,1,2,2,0.35,0.45," left",1,0.35,0.45,0.55,0.65,"unrewarded",5,18,1,6,0.5,1,"VGVJHGp4",1.04599030013196,1,"rewarded","unrewarded","unrewarded",TRUE,1,0.1,0,1,2,1,0,1,2,0,0,2,4,2,0,3,0.5,0,0,0.666666666666667,2,0,4,2,0.5,0,1,FALSE,0
"8491","control","start_with_long_delay"," test",2,"short",11,1,3,3,0.35,0.55," left",1,0.35,0.45,0.55,0.65,"unrewarded",5,18,1,6,0.5,1,"VGVJHGp4",2.34463659999892,1,"unrewarded","rewarded","unrewarded",TRUE,1,0.2,0,1,3,1,0,1,2,0,0,2,5,2,0,3,0.4,0,0,0.666666666666667,2,0,5,0,0.4,0,1,FALSE,0
"8492","control","start_with_long_delay"," test",2,"short",12,1,4,1,0.35,0.65," right",2,0.35,0.45,0.55,0.65,"unrewarded",5,18,1,6,0.5,1,"VGVJHGp4",1.48825910012238,1,"unrewarded","unrewarded","rewarded",TRUE,0,0.3,0,4,1,1,1,4,2,0,0,2,6,2,0,3,0.333333333333333,0,0,0.666666666666667,2,2,6,3,0.333333333333333,0.666666666666667,0,FALSE,0
"8493","control","start_with_long_delay"," test",2,"short",13,1,2,1,0.35,0.45," right",2,0.35,0.45,0.55,0.65,"unrewarded",5,18,1,6,0.5,1,"VGVJHGp4",1.14805109985173,1,"unrewarded","unrewarded","unrewarded",TRUE,1,0.1,0,2,1,1,1,2,2,0,0,2,7,2,0,3,0.285714285714286,0,0,0.666666666666667,2,0,7,2,0.285714285714286,0,1,FALSE,0
"8494","control","start_with_long_delay"," test",2,"short",14,1,2,2,0.35,0.45," left",1,0.35,0.45,0.55,0.65,"rewarded",6,19,1,6,0.5,1,"VGVJHGp4",3.44799449993297,1,"unrewarded","unrewarded","unrewarded",TRUE,0,0.1,0,1,2,1,0,1,3,0,0,2,8,2,0,3,0.375,0,0,0.666666666666667,3,0,8,2,0.375,0,1,FALSE,0
"8495","control","start_with_long_delay"," test",2,"short",15,4,1,1,0.65,0.35," left",1,0.35,0.45,0.55,0.65,"unrewarded",6,19,1,6,0.5,1,"VGVJHGp4",4.0579005999025,0,"rewarded","unrewarded","unrewarded",TRUE,1,0.3,1,4,1,4,0,4,3,0,0,2,8,2,0,4,0.375,0,0,0.5,2,3,4,8,0.5,0.375,1,FALSE,0
"8496","control","start_with_long_delay"," test",2,"short",16,3,1,1,0.55,0.35," left",1,0.35,0.45,0.55,0.65,"rewarded",7,20,1,6,0.5,1,"VGVJHGp4",1.66545500000939,0,"unrewarded","rewarded","unrewarded",FALSE,1,0.2,1,3,1,3,0,3,3,0,1,2,8,2,1,4,0.375,0,1,0.5,1,3,1,8,1,0.375,1,FALSE,0
"8497","control","start_with_long_delay"," test",2,"short",17,2,4,4,0.45,0.65," left",1,0.35,0.45,0.55,0.65,"rewarded",8,21,1,6,0.5,1,"VGVJHGp4",1.83140569995157,0,"rewarded","unrewarded","rewarded",FALSE,1,0.2,0,2,4,2,0,2,3,1,1,2,8,3,1,4,0.375,0.333333333333333,1,0.5,1,2,3,4,0.333333333333333,0.5,0,FALSE,0
"8498","control","start_with_long_delay"," test",2,"short",18,4,3,3,0.65,0.55," left",1,0.35,0.45,0.55,0.65,"rewarded",9,22,1,6,0.5,1,"VGVJHGp4",3.3340201000683,0,"rewarded","rewarded","unrewarded",FALSE,1,0.1,1,4,3,4,0,4,3,1,1,3,8,3,1,5,0.375,0.333333333333333,1,0.6,3,1,5,1,0.6,1,0,FALSE,0
"8499","control","start_with_long_delay"," test",2,"short",19,1,3,1,0.35,0.55," right",2,0.35,0.45,0.55,0.65,"unrewarded",9,22,1,6,0.5,1,"VGVJHGp4",0.985445800004527,0,"rewarded","rewarded","rewarded",FALSE,0,0.2,0,3,1,1,1,3,3,1,1,3,9,3,1,5,0.333333333333333,0.333333333333333,1,0.6,3,1,9,1,0.333333333333333,1,0,FALSE,0
"8500","control","start_with_long_delay"," test",2,"short",20,4,2,4,0.65,0.45," right",2,0.35,0.45,0.55,0.65,"unrewarded",9,22,1,6,0.5,1,"VGVJHGp4",3.37866679998115,0,"unrewarded","rewarded","rewarded",FALSE,1,0.2,1,2,4,4,1,2,3,1,1,3,9,3,1,6,0.333333333333333,0.333333333333333,1,0.5,3,1,6,3,0.5,0.333333333333333,1,FALSE,0
"8501","control","start_with_long_delay"," test",2,"short",21,2,3,3,0.45,0.55," left",1,0.35,0.45,0.55,0.65,"rewarded",10,23,1,6,0.5,1,"VGVJHGp4",0.832785499980673,0,"unrewarded","unrewarded","rewarded",FALSE,0,0.1,0,2,3,2,0,2,3,2,1,3,9,4,1,6,0.333333333333333,0.5,1,0.5,2,1,4,1,0.5,1,0,FALSE,0
"8502","control","start_with_long_delay"," test",2,"short",22,3,1,1,0.55,0.35," left",1,0.35,0.45,0.55,0.65,"unrewarded",10,23,1,6,0.5,1,"VGVJHGp4",2.03145960019901,0,"rewarded","unrewarded","unrewarded",FALSE,1,0.2,1,3,1,3,0,3,3,2,1,3,9,4,2,6,0.333333333333333,0.5,0.5,0.5,1,3,2,9,0.5,0.333333333333333,1,FALSE,0
"8503","control","start_with_long_delay"," test",2,"short",23,1,4,4,0.35,0.65," left",1,0.35,0.45,0.55,0.65,"rewarded",11,24,1,6,0.5,1,"VGVJHGp4",1.54930959991179,0,"unrewarded","rewarded","unrewarded",FALSE,1,0.3,0,1,4,1,0,1,4,2,1,3,10,4,2,6,0.4,0.5,0.5,0.5,4,3,10,6,0.4,0.5,0,FALSE,0
"8504","control","start_with_long_delay"," test",2,"short",24,1,3,1,0.35,0.55," right",2,0.35,0.45,0.55,0.65,"unrewarded",11,24,1,6,0.5,1,"VGVJHGp4",1.14144689985551,1,"rewarded","unrewarded","rewarded",TRUE,0,0.2,0,3,1,1,1,3,4,2,1,3,11,4,2,6,0.363636363636364,0.5,0.5,0.5,4,1,11,2,0.363636363636364,0.5,0,FALSE,0
"8505","control","start_with_long_delay"," test",2,"short",25,2,3,3,0.45,0.55," left",1,0.35,0.45,0.55,0.65,"unrewarded",11,24,1,6,0.5,1,"VGVJHGp4",0.904684100067243,0,"unrewarded","rewarded","unrewarded",FALSE,0,0.1,0,2,3,2,0,2,4,2,1,3,11,5,2,6,0.363636363636364,0.4,0.5,0.5,2,1,5,2,0.4,0.5,0,FALSE,0
"8506","control","start_with_long_delay"," test",3,"long",1,1,4,1,0.35,0.65," right",2,0.35,0.45,0.55,0.65,"unrewarded",0,24,1,6,0.5,1,"VGVJHGp4",1.02789100003429,0,"unrewarded","unrewarded","rewarded",FALSE,0,0.3,0,4,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE,1
"8507","control","start_with_long_delay"," test",3,"long",2,2,1,1,0.45,0.35," left",1,0.35,0.45,0.55,0.65,"unrewarded",0,24,1,6,0.5,1,"VGVJHGp4",1.26605640002526,0,"unrewarded","unrewarded","unrewarded",TRUE,0,0.1,1,2,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,FALSE,0
"8508","control","start_with_long_delay"," test",3,"long",3,3,1,3,0.55,0.35," right",2,0.35,0.45,0.55,0.65,"unrewarded",0,24,1,6,0.5,1,"VGVJHGp4",1.87724280008115,0,"unrewarded","unrewarded","unrewarded",FALSE,0,0.2,1,1,3,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,NA,FALSE,0
"8509","control","start_with_long_delay"," test",3,"long",4,1,3,3,0.35,0.55," left",1,0.35,0.45,0.55,0.65,"unrewarded",0,24,1,6,0.5,1,"VGVJHGp4",2.12126650009304,0,"unrewarded","unrewarded","unrewarded",TRUE,0,0.2,0,1,3,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,NA,FALSE,0
"8510","control","start_with_long_delay"," test",3,"long",5,4,3,4,0.65,0.55," right",2,0.35,0.45,0.55,0.65,"rewarded",1,25,1,6,0.5,1,"VGVJHGp4",1.03279209998436,0,"unrewarded","unrewarded","unrewarded",FALSE,0,0.1,1,3,4,4,1,3,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,FALSE,0
"8511","control","start_with_long_delay"," test",3,"long",6,4,1,1,0.65,0.35," left",1,0.35,0.45,0.55,0.65,"rewarded",2,26,1,6,0.5,1,"VGVJHGp4",1.50481589999981,1,"rewarded","unrewarded","unrewarded",TRUE,0,0.3,1,4,1,4,0,4,0,0,0,2,1,1,1,2,0,0,0,1,2,0,2,1,1,0,1,FALSE,0
"8512","control","start_with_long_delay"," test",3,"long",7,4,3,3,0.65,0.55," left",1,0.35,0.45,0.55,0.65,"unrewarded",2,26,1,6,0.5,1,"VGVJHGp4",1.45668709999882,1,"rewarded","rewarded","unrewarded",TRUE,1,0.1,1,4,3,4,0,4,0,0,0,2,1,1,1,3,0,0,0,0.666666666666667,2,0,3,1,0.666666666666667,0,1,FALSE,0
"8513","control","start_with_long_delay"," test",3,"long",8,1,3,3,0.35,0.55," left",1,0.35,0.45,0.55,0.65,"unrewarded",2,26,1,6,0.5,1,"VGVJHGp4",1.355287599843,0,"unrewarded","rewarded","rewarded",FALSE,1,0.2,0,1,3,1,0,1,0,0,0,2,2,1,1,3,0,0,0,0.666666666666667,0,0,2,1,0,0,NA,FALSE,0
"8514","control","start_with_long_delay"," test",3,"long",9,3,2,3,0.55,0.45," right",2,0.35,0.45,0.55,0.65,"unrewarded",2,26,1,6,0.5,1,"VGVJHGp4",1.89379770006053,0,"unrewarded","unrewarded","rewarded",FALSE,0,0.1,1,2,3,3,1,2,0,0,0,2,2,1,2,3,0,0,0,0.666666666666667,0,0,2,1,0,0,NA,FALSE,0
"8515","control","start_with_long_delay"," test",3,"long",10,4,3,4,0.65,0.55," right",2,0.35,0.45,0.55,0.65,"rewarded",3,27,1,6,0.5,1,"VGVJHGp4",1.04757369984873,0,"unrewarded","unrewarded","unrewarded",TRUE,1,0.1,1,3,4,4,1,3,0,0,0,3,2,1,2,4,0,0,0,0.75,3,0,4,2,0.75,0,1,FALSE,0
"8516","control","start_with_long_delay"," test",3,"long",11,1,3,3,0.35,0.55," left",1,0.35,0.45,0.55,0.65,"rewarded",4,28,1,6,0.5,1,"VGVJHGp4",2.74535629991442,0,"rewarded","unrewarded","unrewarded",FALSE,0,0.2,0,1,3,1,0,1,1,0,0,3,3,1,2,4,0.333333333333333,0,0,0.75,1,0,3,2,0.333333333333333,0,1,FALSE,0
"8517","control","start_with_long_delay"," test",3,"long",12,1,2,1,0.35,0.45," right",2,0.35,0.45,0.55,0.65,"unrewarded",4,28,1,6,0.5,1,"VGVJHGp4",1.95675490004942,1,"rewarded","rewarded","unrewarded",TRUE,0,0.1,0,2,1,1,1,2,1,0,0,3,4,1,2,4,0.25,0,0,0.75,1,0,4,1,0.25,0,1,FALSE,0
"8518","control","start_with_long_delay"," test",3,"long",13,2,3,2,0.45,0.55," right",2,0.35,0.45,0.55,0.65,"unrewarded",4,28,1,6,0.5,1,"VGVJHGp4",3.70768509991467,0,"unrewarded","rewarded","rewarded",FALSE,1,0.1,0,3,2,2,1,3,1,0,0,3,4,2,2,4,0.25,0,0,0.75,0,0,2,2,0,0,NA,FALSE,0
"8519","control","start_with_long_delay"," test",3,"long",14,3,2,2,0.55,0.45," left",1,0.35,0.45,0.55,0.65,"unrewarded",4,28,1,6,0.5,1,"VGVJHGp4",1.71649800008163,0,"unrewarded","unrewarded","rewarded",TRUE,0,0.1,1,3,2,3,0,3,1,0,0,3,4,2,3,4,0.25,0,0,0.75,0,0,3,2,0,0,NA,FALSE,0
